Date,SP500,RSL,DJIA,NDQ
2017-09-13,22158.1796875,2498.3701171875,6004.3798828125,1426.8900146484375
2017-09-14,22203.48046875,2495.6201171875,5968.81982421875,1425.02001953125
2017-09-15,22268.33984375,2500.22998046875,5988.0,1431.7099609375
2017-09-18,22331.349609375,2503.8701171875,5981.1201171875,1441.0799560546875
2017-09-19,22370.80078125,2506.64990234375,5991.080078125,1440.4000244140625
2017-09-20,22412.58984375,2508.239990234375,5973.60986328125,1445.4200439453125
2017-09-21,22359.23046875,2500.60009765625,5934.91015625,1444.1800537109375
2017-09-22,22349.58984375,2502.219970703125,5932.31982421875,1450.780029296875
2017-09-25,22296.08984375,2496.659912109375,5867.35009765625,1451.9599609375
2017-09-26,22284.3203125,2496.840087890625,5881.33984375,1456.8599853515625
2017-09-27,22340.7109375,2507.0400390625,5937.7900390625,1484.81005859375
2017-09-28,22381.19921875,2510.06005859375,5933.06982421875,1488.7900390625
2017-09-29,22405.08984375,2519.360107421875,5979.2998046875,1490.8599853515625
2017-10-02,22557.599609375,2529.1201171875,5981.919921875,1509.469970703125
2017-10-03,22641.669921875,2534.580078125,5995.06005859375,1511.969970703125
2017-10-04,22661.640625,2537.739990234375,5998.83984375,1507.760009765625
2017-10-05,22775.390625,2552.070068359375,6057.14013671875,1512.0899658203125
2017-10-06,22773.669921875,2549.330078125,6064.56982421875,1510.219970703125
2017-10-09,22761.0703125,2544.72998046875,6058.52978515625,1503.56005859375
2017-10-10,22830.6796875,2550.639892578125,6063.52001953125,1508.010009765625
2017-10-11,22872.890625,2555.239990234375,6081.25,1506.9200439453125
2017-10-12,22841.009765625,2550.929931640625,6069.990234375,1505.1600341796875
2017-10-13,22871.720703125,2553.169921875,6092.4501953125,1502.6600341796875
2017-10-16,22956.9609375,2557.639892578125,6114.52978515625,1502.6800537109375
2017-10-17,22997.439453125,2559.360107421875,6122.60986328125,1497.5
2017-10-18,23157.599609375,2561.260009765625,6114.35009765625,1505.1400146484375
2017-10-19,23163.0390625,2562.10009765625,6092.6201171875,1502.0400390625
2017-10-20,23328.630859375,2575.2099609375,6108.81982421875,1509.25
2017-10-23,23273.9609375,2564.97998046875,6067.830078125,1497.489990234375
2017-10-24,23441.759765625,2569.1298828125,6080.22021484375,1500.4200439453125
2017-10-25,23329.4609375,2557.14990234375,6055.0400390625,1493.47998046875
2017-10-26,23400.859375,2560.39990234375,6037.8701171875,1497.4599609375
2017-10-27,23434.189453125,2581.070068359375,6213.47021484375,1508.3199462890625
2017-10-30,23348.740234375,2572.830078125,6227.58984375,1490.9000244140625
2017-10-31,23377.240234375,2575.260009765625,6248.56005859375,1502.530029296875
2017-11-01,23435.009765625,2579.360107421875,6248.64990234375,1492.780029296875
2017-11-02,23516.259765625,2579.85009765625,6236.39013671875,1496.550048828125
2017-11-03,23539.189453125,2587.840087890625,6295.580078125,1494.9100341796875
2017-11-06,23548.419921875,2591.1298828125,6313.60986328125,1497.9599609375
2017-11-07,23557.23046875,2590.639892578125,6320.77978515625,1479.0899658203125
2017-11-08,23563.359375,2594.3798828125,6345.81005859375,1481.72998046875
2017-11-09,23461.939453125,2584.6201171875,6312.2099609375,1475.02001953125
2017-11-10,23422.2109375,2582.300048828125,6309.06982421875,1475.27001953125
2017-11-13,23439.69921875,2584.840087890625,6316.18017578125,1475.0699462890625
2017-11-14,23409.470703125,2578.8701171875,6293.64013671875,1471.260009765625
2017-11-15,23271.279296875,2564.6201171875,6258.35986328125,1464.0899658203125
2017-11-16,23458.359375,2585.639892578125,6339.14013671875,1486.8800048828125
2017-11-17,23358.240234375,2578.85009765625,6314.509765625,1492.8199462890625
2017-11-20,23430.330078125,2582.139892578125,6308.60986328125,1503.4000244140625
2017-11-21,23590.830078125,2599.030029296875,6378.6298828125,1518.8900146484375
2017-11-22,23526.1796875,2597.080078125,6386.1201171875,1516.760009765625
2017-11-24,23557.990234375,2602.419921875,6409.2900390625,1519.1600341796875
2017-11-27,23580.779296875,2601.419921875,6405.97021484375,1513.31005859375
2017-11-28,23836.7109375,2627.0400390625,6422.56005859375,1536.4300537109375
2017-11-29,23940.6796875,2626.070068359375,6311.3798828125,1542.300048828125
2017-11-30,24272.349609375,2647.580078125,6365.56005859375,1544.1400146484375
2017-12-01,24231.58984375,2642.219970703125,6337.8701171875,1537.02001953125
2017-12-04,24290.05078125,2639.43994140625,6263.7001953125,1532.4100341796875
2017-12-05,24180.640625,2629.570068359375,6265.10986328125,1516.760009765625
2017-12-06,24140.91015625,2629.27001953125,6293.0498046875,1508.8800048828125
2017-12-07,24211.48046875,2636.97998046875,6316.27978515625,1520.469970703125
2017-12-08,24329.16015625,2651.5,6344.56982421875,1521.719970703125
2017-12-11,24386.029296875,2659.989990234375,6393.89013671875,1519.8399658203125
2017-12-12,24504.80078125,2664.110107421875,6383.64990234375,1516.1199951171875
2017-12-13,24585.4296875,2662.85009765625,6394.669921875,1524.449951171875
2017-12-14,24508.66015625,2652.010009765625,6389.91015625,1506.949951171875
2017-12-15,24651.740234375,2675.81005859375,6466.31982421875,1530.4200439453125
2017-12-18,24792.19921875,2690.159912109375,6513.27001953125,1548.9200439453125
2017-12-19,24754.75,2681.469970703125,6480.669921875,1536.75
2017-12-20,24726.650390625,2679.25,6472.47998046875,1540.0799560546875
2017-12-21,24782.2890625,2684.570068359375,6472.68994140625,1547.1099853515625
2017-12-22,24754.060546875,2683.340087890625,6465.169921875,1542.9300537109375
2017-12-26,24746.2109375,2680.5,6433.16015625,1544.22998046875
2017-12-27,24774.30078125,2682.6201171875,6435.14990234375,1543.93994140625
2017-12-28,24837.509765625,2687.5400390625,6441.419921875,1548.9300537109375
2017-12-29,24719.220703125,2673.610107421875,6396.419921875,1535.510009765625
2018-01-02,24824.009765625,2695.81005859375,6511.33984375,1550.010009765625
2018-01-03,24922.6796875,2713.06005859375,6575.7998046875,1552.5799560546875
2018-01-04,25075.130859375,2723.989990234375,6584.580078125,1555.719970703125
2018-01-05,25295.869140625,2743.14990234375,6653.2900390625,1560.010009765625
2018-01-08,25283.0,2747.7099609375,6676.6298828125,1561.81005859375
2018-01-09,25385.80078125,2751.2900390625,6677.93994140625,1560.0999755859375
2018-01-10,25369.130859375,2748.22998046875,6662.66015625,1559.800048828125
2018-01-11,25574.73046875,2767.56005859375,6708.490234375,1586.7900390625
2018-01-12,25803.189453125,2786.239990234375,6758.5400390625,1591.969970703125
2018-01-16,25792.859375,2776.419921875,6737.14013671875,1572.969970703125
2018-01-17,26115.650390625,2802.56005859375,6810.27978515625,1586.6600341796875
2018-01-18,26017.810546875,2798.030029296875,6811.3798828125,1576.72998046875
2018-01-19,26071.720703125,2810.300048828125,6834.330078125,1597.6300048828125
2018-01-22,26214.599609375,2832.969970703125,6906.27978515625,1605.1700439453125
2018-01-23,26210.810546875,2839.1298828125,6963.4599609375,1610.7099609375
2018-01-24,26252.119140625,2837.5400390625,6919.35009765625,1601.77001953125
2018-01-25,26392.7890625,2839.25,6916.2998046875,1601.6700439453125
2018-01-26,26616.7109375,2872.8701171875,7022.97021484375,1608.06005859375
2018-01-29,26439.48046875,2853.530029296875,6988.31982421875,1598.1099853515625
2018-01-30,26076.890625,2822.429931640625,6930.72998046875,1582.8199462890625
2018-01-31,26149.390625,2823.81005859375,6949.990234375,1574.97998046875
2018-02-01,26186.7109375,2821.97998046875,6901.5,1579.8699951171875
2018-02-02,25520.9609375,2762.1298828125,6760.2900390625,1547.27001953125
2018-02-05,24345.75,2648.93994140625,6495.919921875,1491.0899658203125
2018-02-06,24912.76953125,2695.139892578125,6665.97998046875,1507.1700439453125
2018-02-07,24893.349609375,2681.659912109375,6582.02001953125,1507.969970703125
2018-02-08,23860.4609375,2581.0,6306.10009765625,1463.7900390625
2018-02-09,24190.900390625,2619.550048828125,6412.68017578125,1477.8399658203125
2018-02-12,24601.26953125,2656.0,6523.85009765625,1490.97998046875
2018-02-13,24640.44921875,2662.93994140625,6553.85986328125,1494.949951171875
2018-02-14,24893.490234375,2698.6298828125,6675.02978515625,1522.0999755859375
2018-02-15,25200.369140625,2731.199951171875,6794.919921875,1537.199951171875
2018-02-16,25219.380859375,2732.219970703125,6770.66015625,1543.550048828125
2018-02-20,24964.75,2716.260009765625,6779.68994140625,1529.989990234375
2018-02-21,24797.779296875,2701.330078125,6759.259765625,1531.8399658203125
2018-02-22,24962.48046875,2703.9599609375,6761.85009765625,1529.989990234375
2018-02-23,25309.990234375,2747.300048828125,6896.60009765625,1549.18994140625
2018-02-26,25709.26953125,2779.60009765625,6989.10009765625,1559.3299560546875
2018-02-27,25410.029296875,2744.280029296875,6900.35009765625,1536.469970703125
2018-02-28,25029.19921875,2713.830078125,6854.419921875,1512.449951171875
2018-03-01,24608.98046875,2677.669921875,6750.5400390625,1507.3900146484375
2018-03-02,24538.060546875,2691.25,6811.0400390625,1533.1700439453125
2018-03-05,24874.759765625,2720.93994140625,6881.27978515625,1546.050048828125
2018-03-06,24884.119140625,2728.1201171875,6913.02001953125,1562.199951171875
2018-03-07,24801.359375,2726.800048828125,6929.39013671875,1574.530029296875
2018-03-08,24895.2109375,2738.969970703125,6966.43017578125,1571.969970703125
2018-03-09,25335.740234375,2786.570068359375,7101.18017578125,1597.1400146484375
2018-03-12,25178.609375,2783.02001953125,7131.1201171875,1601.06005859375
2018-03-13,25007.029296875,2765.31005859375,7046.509765625,1592.050048828125
2018-03-14,24758.119140625,2749.47998046875,7040.97998046875,1584.31005859375
2018-03-15,24873.66015625,2747.330078125,7030.97021484375,1576.6199951171875
2018-03-16,24946.509765625,2752.010009765625,7019.9501953125,1586.050048828125
2018-03-19,24610.91015625,2712.919921875,6864.8798828125,1570.56005859375
2018-03-20,24727.26953125,2716.93994140625,6885.919921875,1570.4100341796875
2018-03-21,24682.310546875,2711.929931640625,6853.4501953125,1579.300048828125
2018-03-22,23957.890625,2643.68994140625,6682.259765625,1543.8699951171875
2018-03-23,23533.19921875,2588.260009765625,6508.08984375,1510.0799560546875
2018-03-26,24202.599609375,2658.550048828125,6753.830078125,1543.719970703125
2018-03-27,23857.7109375,2612.6201171875,6529.83984375,1513.5699462890625
2018-03-28,23848.419921875,2605.0,6460.81005859375,1513.030029296875
2018-03-29,24103.109375,2640.8701171875,6581.1298828125,1529.4300537109375
2018-04-02,23644.189453125,2581.8798828125,6390.83984375,1492.530029296875
2018-04-03,24033.359375,2614.449951171875,6458.830078125,1512.1500244140625
2018-04-04,24264.30078125,2644.68994140625,6560.06005859375,1531.6600341796875
2018-04-05,24505.220703125,2662.840087890625,6594.83984375,1542.9300537109375
2018-04-06,23932.759765625,2604.469970703125,6433.2099609375,1513.300048828125
2018-04-09,23979.099609375,2613.159912109375,6472.33984375,1514.4599609375
2018-04-10,24408.0,2656.8701171875,6615.8701171875,1543.4300537109375
2018-04-11,24189.44921875,2642.18994140625,6583.43994140625,1546.800048828125
2018-04-12,24483.05078125,2663.989990234375,6656.259765625,1557.3299560546875
2018-04-13,24360.140625,2656.300048828125,6628.33984375,1549.510009765625
2018-04-16,24573.0390625,2677.840087890625,6675.18017578125,1563.030029296875
2018-04-17,24786.630859375,2706.389892578125,6816.3701171875,1579.800048828125
2018-04-18,24748.0703125,2708.639892578125,6833.2099609375,1583.56005859375
2018-04-19,24664.890625,2693.1298828125,6774.89013671875,1573.8199462890625
2018-04-20,24462.939453125,2670.139892578125,6667.75,1564.1199951171875
2018-04-23,24448.689453125,2670.2900390625,6648.7998046875,1562.1199951171875
2018-04-24,24024.130859375,2634.56005859375,6509.0498046875,1553.280029296875
2018-04-25,24083.830078125,2639.39990234375,6513.93994140625,1550.469970703125
2018-04-26,24322.33984375,2666.93994140625,6649.64990234375,1557.8900146484375
2018-04-27,24311.189453125,2669.909912109375,6656.35009765625,1556.239990234375
2018-04-30,24163.150390625,2648.050048828125,6605.56982421875,1541.8800048828125
2018-05-01,24099.05078125,2654.800048828125,6681.9599609375,1550.3299560546875
2018-05-02,23924.98046875,2635.669921875,6644.47998046875,1554.9100341796875
2018-05-03,23930.150390625,2629.72998046875,6643.47998046875,1546.56005859375
2018-05-04,24262.509765625,2663.419921875,6769.1201171875,1565.5999755859375
2018-05-07,24357.3203125,2672.6298828125,6821.8701171875,1578.949951171875
2018-05-08,24360.2109375,2671.919921875,6815.47998046875,1586.3900146484375
2018-05-09,24542.5390625,2697.7900390625,6893.2099609375,1596.050048828125
2018-05-10,24739.529296875,2723.070068359375,6963.5498046875,1603.7099609375
2018-05-11,24831.169921875,2727.719970703125,6952.56005859375,1606.7900390625
2018-05-14,24899.41015625,2730.1298828125,6964.3701171875,1600.3399658203125
2018-05-15,24706.41015625,2711.449951171875,6888.5400390625,1600.3399658203125
2018-05-16,24768.9296875,2722.4599609375,6929.97021484375,1616.3699951171875
2018-05-17,24713.98046875,2720.1298828125,6901.6298828125,1625.2900390625
2018-05-18,24715.08984375,2712.969970703125,6866.25,1626.6300048828125
2018-05-21,25013.2890625,2733.010009765625,6905.52978515625,1637.43994140625
2018-05-22,24834.41015625,2724.43994140625,6893.6201171875,1625.239990234375
2018-05-23,24886.810546875,2733.2900390625,6953.6298828125,1627.6099853515625
2018-05-24,24811.759765625,2727.760009765625,6949.7001953125,1628.219970703125
2018-05-25,24753.08984375,2721.330078125,6960.919921875,1626.9300537109375
2018-05-29,24361.44921875,2689.860107421875,6926.5400390625,1623.6500244140625
2018-05-30,24667.779296875,2724.010009765625,6976.3701171875,1647.989990234375
2018-05-31,24415.83984375,2705.27001953125,6967.72998046875,1633.6099853515625
2018-06-01,24635.2109375,2734.6201171875,7083.93017578125,1647.97998046875
2018-06-04,24813.689453125,2746.8701171875,7143.56982421875,1653.3699951171875
2018-06-05,24799.98046875,2748.800048828125,7166.75,1664.6300048828125
2018-06-06,25146.390625,2772.35009765625,7210.080078125,1675.949951171875
2018-06-07,25241.41015625,2770.3701171875,7152.830078125,1667.77001953125
2018-06-08,25316.529296875,2779.030029296875,7152.6201171875,1672.489990234375
2018-06-11,25322.310546875,2782.0,7168.47998046875,1674.6800537109375
2018-06-12,25320.73046875,2786.85009765625,7209.18017578125,1682.300048828125
2018-06-13,25201.19921875,2775.6298828125,7205.259765625,1676.5400390625
2018-06-14,25175.310546875,2782.489990234375,7279.58984375,1684.719970703125
2018-06-15,25090.48046875,2779.659912109375,7255.759765625,1683.9100341796875
2018-06-18,24987.470703125,2773.75,7251.41015625,1692.4599609375
2018-06-19,24700.2109375,2762.590087890625,7228.0400390625,1693.449951171875
2018-06-20,24657.80078125,2767.320068359375,7280.7001953125,1706.989990234375
2018-06-21,24461.69921875,2749.760009765625,7217.490234375,1688.949951171875
2018-06-22,24580.890625,2754.8798828125,7197.509765625,1685.5799560546875
2018-06-25,24252.80078125,2717.070068359375,7038.169921875,1657.510009765625
2018-06-26,24283.109375,2723.06005859375,7068.2001953125,1668.530029296875
2018-06-27,24117.58984375,2699.6298828125,6969.669921875,1640.449951171875
2018-06-28,24216.05078125,2716.31005859375,7031.60009765625,1645.02001953125
2018-06-29,24271.41015625,2718.3701171875,7040.7998046875,1643.0699462890625
2018-07-02,24307.1796875,2726.7099609375,7097.81982421875,1655.0899658203125
2018-07-03,24174.8203125,2713.219970703125,7014.5498046875,1660.4200439453125
2018-07-05,24356.740234375,2736.610107421875,7101.0498046875,1679.47998046875
2018-07-06,24456.48046875,2759.820068359375,7207.330078125,1694.050048828125
2018-07-09,24776.58984375,2784.169921875,7276.0,1704.5999755859375
2018-07-10,24919.66015625,2793.840087890625,7282.60009765625,1695.6199951171875
2018-07-11,24700.44921875,2774.02001953125,7243.97998046875,1683.6600341796875
2018-07-12,24924.890625,2798.2900390625,7366.25,1690.280029296875
2018-07-13,25019.41015625,2801.31005859375,7375.81982421875,1687.0799560546875
2018-07-16,25064.359375,2798.429931640625,7357.89990234375,1678.5400390625
2018-07-17,25119.890625,2809.550048828125,7403.89013671875,1687.260009765625
2018-07-18,25199.2890625,2815.6201171875,7390.1298828125,1691.8699951171875
2018-07-19,25064.5,2804.489990234375,7352.35986328125,1701.31005859375
2018-07-20,25058.119140625,2801.830078125,7350.22998046875,1696.81005859375
2018-07-23,25044.2890625,2806.97998046875,7371.77978515625,1698.4100341796875
2018-07-24,25241.939453125,2820.39990234375,7406.25,1680.199951171875
2018-07-25,25414.099609375,2846.070068359375,7508.58984375,1685.199951171875
2018-07-26,25527.0703125,2837.43994140625,7400.75,1695.3599853515625
2018-07-27,25451.060546875,2818.820068359375,7296.77978515625,1663.3399658203125
2018-07-30,25306.830078125,2802.60009765625,7193.10009765625,1653.1300048828125
2018-07-31,25415.189453125,2816.2900390625,7231.97998046875,1670.800048828125
2018-08-01,25333.8203125,2813.360107421875,7272.89013671875,1669.260009765625
2018-08-02,25326.16015625,2827.219970703125,7372.14990234375,1682.0999755859375
2018-08-03,25462.580078125,2840.35009765625,7395.490234375,1673.3699951171875
2018-08-06,25502.1796875,2850.39990234375,7438.990234375,1684.31005859375
2018-08-07,25628.91015625,2858.449951171875,7462.64990234375,1688.300048828125
2018-08-08,25583.75,2857.699951171875,7469.5498046875,1686.8800048828125
2018-08-09,25509.23046875,2853.580078125,7466.9599609375,1690.8900146484375
2018-08-10,25313.140625,2833.280029296875,7408.2998046875,1686.800048828125
2018-08-13,25187.69921875,2821.929931640625,7401.169921875,1675.3199462890625
2018-08-14,25299.919921875,2839.9599609375,7447.169921875,1692.5799560546875
2018-08-15,25162.41015625,2818.3701171875,7354.66015625,1670.6700439453125
2018-08-16,25558.73046875,2840.68994140625,7374.2900390625,1685.75
2018-08-17,25669.3203125,2850.1298828125,7377.5400390625,1692.949951171875
2018-08-20,25758.689453125,2857.050048828125,7371.419921875,1698.68994140625
2018-08-21,25822.2890625,2862.9599609375,7397.22998046875,1718.050048828125
2018-08-22,25733.599609375,2861.820068359375,7424.60009765625,1722.5400390625
2018-08-23,25656.98046875,2856.97998046875,7413.83984375,1717.050048828125
2018-08-24,25790.349609375,2874.68994140625,7485.39990234375,1725.6700439453125
2018-08-27,26049.640625,2896.739990234375,7559.1298828125,1728.4100341796875
2018-08-28,26064.01953125,2897.52001953125,7570.25,1728.4200439453125
2018-08-29,26124.5703125,2914.0400390625,7660.18017578125,1734.75
2018-08-30,25986.919921875,2901.1298828125,7642.669921875,1732.3499755859375
2018-08-31,25964.8203125,2901.52001953125,7654.5498046875,1740.75
2018-09-04,25952.48046875,2896.719970703125,7622.31982421875,1733.3800048828125
2018-09-05,25974.990234375,2888.60009765625,7523.259765625,1727.6500244140625
2018-09-06,25995.869140625,2878.050048828125,7453.169921875,1714.469970703125
2018-09-07,25916.5390625,2871.679931640625,7430.259765625,1713.1800537109375
2018-09-10,25857.0703125,2877.1298828125,7447.68017578125,1717.469970703125
2018-09-11,25971.060546875,2887.889892578125,7507.8701171875,1718.4000244140625
2018-09-12,25998.919921875,2888.919921875,7488.06005859375,1715.699951171875
2018-09-13,26145.990234375,2904.179931640625,7561.68994140625,1714.3199462890625
2018-09-14,26154.669921875,2904.97998046875,7545.5,1721.719970703125
2018-09-17,26062.119140625,2888.800048828125,7434.72998046875,1703.550048828125
2018-09-18,26246.9609375,2904.31005859375,7494.39990234375,1710.969970703125
2018-09-19,26405.759765625,2907.949951171875,7490.31982421875,1702.9300537109375
2018-09-20,26656.98046875,2930.75,7569.02978515625,1720.1800537109375
2018-09-21,26743.5,2929.669921875,7531.06982421875,1712.3199462890625
2018-09-24,26562.05078125,2919.3701171875,7548.75,1705.3199462890625
2018-09-25,26492.2109375,2915.56005859375,7563.18994140625,1708.81005859375
2018-09-26,26385.279296875,2905.969970703125,7563.08984375,1691.6099853515625
2018-09-27,26439.9296875,2914.0,7629.56982421875,1690.530029296875
2018-09-28,26458.310546875,2913.97998046875,7627.64990234375,1696.5699462890625
2018-10-01,26651.2109375,2924.590087890625,7645.4501953125,1672.989990234375
2018-10-02,26773.939453125,2923.429931640625,7628.27978515625,1656.0400390625
2018-10-03,26828.390625,2925.510009765625,7637.43017578125,1671.2900390625
2018-10-04,26627.48046875,2901.610107421875,7490.0,1646.9100341796875
2018-10-05,26447.05078125,2885.570068359375,7399.009765625,1632.1099853515625
2018-10-08,26486.779296875,2884.429931640625,7352.81982421875,1629.52001953125
2018-10-09,26430.5703125,2880.340087890625,7371.6201171875,1621.8699951171875
2018-10-10,25598.740234375,2785.679931640625,7044.5,1575.4100341796875
2018-10-11,25052.830078125,2728.3701171875,6964.02978515625,1545.3800048828125
2018-10-12,25339.990234375,2767.1298828125,7157.2099609375,1546.6800537109375
2018-10-15,25250.55078125,2750.7900390625,7068.669921875,1553.0899658203125
2018-10-16,25798.419921875,2809.919921875,7276.43017578125,1596.8399658203125
2018-10-17,25706.6796875,2809.2099609375,7278.6298828125,1589.5999755859375
2018-10-18,25379.44921875,2768.780029296875,7116.08984375,1560.75
2018-10-19,25444.33984375,2767.780029296875,7107.22998046875,1542.0400390625
2018-10-22,25317.41015625,2755.8798828125,7141.2099609375,1539.5
2018-10-23,25191.4296875,2740.68994140625,7118.669921875,1526.5899658203125
2018-10-24,24583.419921875,2656.10009765625,6789.14990234375,1468.699951171875
2018-10-25,24984.55078125,2705.570068359375,7016.39013671875,1500.4000244140625
2018-10-26,24688.310546875,2658.68994140625,6852.39990234375,1483.8199462890625
2018-10-29,24442.919921875,2641.25,6713.89990234375,1477.31005859375
2018-10-30,24874.640625,2682.6298828125,6810.1201171875,1506.6400146484375
2018-10-31,25115.759765625,2711.739990234375,6967.10009765625,1511.4100341796875
2018-11-01,25380.740234375,2740.3701171875,7069.169921875,1544.97998046875
2018-11-02,25270.830078125,2723.06005859375,6965.2900390625,1547.97998046875
2018-11-05,25461.69921875,2738.31005859375,6937.08984375,1547.510009765625
2018-11-06,25635.009765625,2755.449951171875,6988.85009765625,1556.0999755859375
2018-11-07,26180.30078125,2813.889892578125,7203.1298828125,1582.1600341796875
2018-11-08,26191.220703125,2806.830078125,7158.58984375,1578.2099609375
2018-11-09,25989.30078125,2781.010009765625,7039.14990234375,1549.489990234375
2018-11-12,25387.1796875,2726.219970703125,6829.10009765625,1518.7900390625
2018-11-13,25286.490234375,2722.179931640625,6830.91015625,1514.800048828125
2018-11-14,25080.5,2701.580078125,6769.8701171875,1502.510009765625
2018-11-15,25289.26953125,2730.199951171875,6890.4501953125,1524.1199951171875
2018-11-16,25413.220703125,2736.27001953125,6867.02001953125,1527.530029296875
2018-11-19,25017.439453125,2690.72998046875,6642.919921875,1496.5400390625
2018-11-20,24465.640625,2641.889892578125,6526.9599609375,1469.010009765625
2018-11-21,24464.689453125,2649.929931640625,6575.66015625,1488.280029296875
2018-11-23,24285.94921875,2632.56005859375,6527.35009765625,1488.6800537109375
2018-11-26,24640.240234375,2673.449951171875,6678.33984375,1505.9599609375
2018-11-27,24748.73046875,2682.169921875,6701.0400390625,1492.8599853515625
2018-11-28,25366.4296875,2743.7900390625,6913.330078125,1530.3800048828125
2018-11-29,25338.83984375,2737.800048828125,6892.39990234375,1525.3900146484375
2018-11-30,25538.4609375,2760.169921875,6949.009765625,1533.27001953125
2018-12-03,25826.4296875,2790.3701171875,7062.1298828125,1548.9599609375
2018-12-04,25027.0703125,2700.06005859375,6795.2099609375,1480.75
2018-12-06,24947.669921875,2695.949951171875,6838.85009765625,1477.4100341796875
2018-12-07,24388.94921875,2633.080078125,6613.27978515625,1448.0899658203125
2018-12-10,24423.259765625,2637.719970703125,6682.740234375,1443.0999755859375
2018-12-11,24370.240234375,2636.780029296875,6704.240234375,1440.1300048828125
2018-12-12,24527.26953125,2651.070068359375,6763.9599609375,1455.3199462890625
2018-12-13,24597.380859375,2650.5400390625,6767.97021484375,1432.699951171875
2018-12-14,24100.509765625,2599.949951171875,6594.9599609375,1410.81005859375
2018-12-17,23592.98046875,2545.93994140625,6448.39013671875,1378.1400146484375
2018-12-18,23675.640625,2546.159912109375,6491.52001953125,1377.1800537109375
2018-12-19,23323.66015625,2506.9599609375,6342.97021484375,1349.22998046875
2018-12-20,22859.599609375,2467.419921875,6243.18994140625,1326.0
2018-12-21,22445.369140625,2416.6201171875,6046.56005859375,1292.0899658203125
2018-12-24,21792.19921875,2351.10009765625,5899.35009765625,1266.9200439453125
2018-12-26,22878.44921875,2467.699951171875,6262.77001953125,1329.81005859375
2018-12-27,23138.8203125,2488.830078125,6288.2998046875,1331.8199462890625
2018-12-28,23062.400390625,2485.739990234375,6285.27001953125,1337.9200439453125
2018-12-31,23327.4609375,2506.85009765625,6329.97021484375,1348.56005859375
2019-01-02,23346.240234375,2510.030029296875,6360.8701171875,1355.9100341796875
2019-01-03,22686.220703125,2447.889892578125,6147.1298828125,1330.8299560546875
2019-01-04,23433.16015625,2531.93994140625,6422.669921875,1380.75
2019-01-07,23531.349609375,2549.68994140625,6488.25,1405.3699951171875
2019-01-08,23787.44921875,2574.409912109375,6551.85009765625,1426.550048828125
2019-01-09,23879.119140625,2584.9599609375,6600.68994140625,1438.81005859375
2019-01-10,24001.919921875,2596.639892578125,6620.93994140625,1445.4300537109375
2019-01-11,23995.94921875,2596.260009765625,6601.39990234375,1447.3800048828125
2019-01-14,23909.83984375,2582.610107421875,6541.0400390625,1432.81005859375
2019-01-15,24065.58984375,2610.300048828125,6669.64013671875,1445.219970703125
2019-01-16,24207.16015625,2616.10009765625,6668.56005859375,1454.699951171875
2019-01-17,24370.099609375,2635.9599609375,6718.4501953125,1467.25
2019-01-18,24706.349609375,2670.7099609375,6784.60986328125,1482.5
2019-01-22,24404.48046875,2632.89990234375,6646.81005859375,1457.449951171875
2019-01-23,24575.619140625,2638.699951171875,6658.759765625,1454.260009765625
2019-01-24,24553.240234375,2642.330078125,6702.5498046875,1464.4100341796875
2019-01-25,24737.19921875,2664.760009765625,6787.3701171875,1482.8499755859375
2019-01-28,24528.220703125,2643.85009765625,6697.08984375,1473.5400390625
2019-01-29,24579.9609375,2640.0,6632.7900390625,1471.449951171875
2019-01-30,25014.859375,2681.050048828125,6807.91015625,1486.93994140625
2019-01-31,24999.669921875,2704.10009765625,6906.83984375,1499.4200439453125
2019-02-01,25063.890625,2706.530029296875,6875.52001953125,1502.050048828125
2019-02-04,25239.369140625,2724.8701171875,6959.9599609375,1517.5400390625
2019-02-05,25411.51953125,2737.699951171875,7023.52001953125,1520.22998046875
2019-02-06,25390.30078125,2731.610107421875,6997.6201171875,1518.02001953125
2019-02-07,25169.529296875,2706.050048828125,6904.97998046875,1505.6300048828125
2019-02-08,25106.330078125,2707.8798828125,6913.1298828125,1506.3900146484375
2019-02-11,25053.109375,2709.800048828125,6909.18017578125,1518.97998046875
2019-02-12,25425.759765625,2744.72998046875,7014.669921875,1538.22998046875
2019-02-13,25543.26953125,2753.030029296875,7015.8798828125,1542.93994140625
2019-02-14,25439.390625,2745.72998046875,7022.419921875,1545.1099853515625
2019-02-15,25883.25,2775.60009765625,7055.18017578125,1569.25
2019-02-19,25891.3203125,2779.760009765625,7066.60986328125,1574.469970703125
2019-02-20,25954.439453125,2784.699951171875,7062.33984375,1581.6600341796875
2019-02-21,25850.630859375,2774.8798828125,7035.16015625,1575.550048828125
2019-02-22,26031.810546875,2792.669921875,7090.6298828125,1590.06005859375
2019-02-25,26091.94921875,2796.110107421875,7115.43017578125,1588.81005859375
2019-02-26,26057.98046875,2793.89990234375,7123.22021484375,1577.47998046875
2019-02-27,25985.16015625,2792.3798828125,7117.0,1581.050048828125
2019-02-28,25916.0,2784.489990234375,7097.52978515625,1575.550048828125
2019-03-01,26026.3203125,2803.68994140625,7151.56982421875,1589.6400146484375
2019-03-04,25819.650390625,2792.81005859375,7150.830078125,1575.43994140625
2019-03-05,25806.630859375,2789.64990234375,7156.7900390625,1568.280029296875
2019-03-06,25673.4609375,2771.449951171875,7112.47021484375,1536.8199462890625
